% Handlabelling data is arranged in 3 columns: handlabeller1 and handlabeller2 indicate the first two experts, handlabeller_final column contains the final, tie-breaking labels.
% Labels in these columns are to be interpreted as follows:
%   - 0 is UNKNOWN
%   - 1 is FIX (fixation)
%   - 2 is SACCADE
%   - 3 is SP (smooth pursuit)
%   - 4 is NOISE
% 
%@METADATA width_px 1280.0
%@METADATA height_px 720.0
%@METADATA width_mm 400.0
%@METADATA height_mm 225.0
%@METADATA distance_mm 450.0
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller1 INTEGER
@ATTRIBUTE handlabeller2 INTEGER
@ATTRIBUTE handlabeller_final INTEGER

@DATA
17075000,1094.0,316.0,1.0,1,1,1
17079000,1094.0,316.9,1.0,1,1,1
17083000,1094.2,318.3,1.0,1,1,1
17086000,1094.2,318.4,1.0,1,1,1
17090000,1094.4,318.4,1.0,1,1,1
17094000,1094.5,319.6,1.0,1,1,1
17098000,1094.7,319.7,1.0,1,1,1
17102000,1094.8,319.8,1.0,1,1,1
17106000,1094.9,321.3,1.0,1,1,1
17110000,1094.9,321.4,1.0,1,1,1
17114000,1095.0,321.6,1.0,1,1,1
17118000,1095.2,322.0,1.0,1,1,1
17122000,1095.6,323.4,1.0,1,1,1
17126000,1095.9,323.7,1.0,1,1,1
17130000,1096.0,324.0,1.0,1,1,1
17134000,1096.0,324.3,1.0,1,1,1
17138000,1096.2,324.4,1.0,1,1,1
17142000,1096.2,324.4,1.0,1,1,1
17146000,1096.2,324.6,1.0,1,1,1
17151000,1096.2,325.2,1.0,1,1,1
17155000,1096.2,325.2,1.0,1,1,1
17159000,1096.2,325.3,1.0,1,1,1
17163000,1096.1,326.3,1.0,1,1,1
17167000,1096.2,326.2,1.0,1,1,1
17171000,1096.3,326.5,1.0,1,1,1
17175000,1096.7,326.9,1.0,1,1,1
17179000,1096.4,326.9,1.0,1,1,1
17183000,1096.5,326.9,1.0,1,1,1
17186000,1096.5,327.6,1.0,1,1,1
17190000,1096.4,327.9,1.0,1,1,1
17194000,1096.3,327.4,1.0,1,1,1
17198000,1096.3,326.9,1.0,1,1,1
17202000,1096.4,326.7,1.0,1,1,1
17206000,1096.1,326.8,1.0,1,1,1
17210000,1096.1,326.8,1.0,1,1,1
17214000,1096.1,326.8,1.0,1,1,1
17218000,1095.9,326.7,1.0,1,1,1
17222000,1096.1,326.5,1.0,1,1,1
17226000,1095.5,319.7,1.0,2,2,2
17230000,1093.0,298.2,1.0,2,2,2
17234000,1091.1,264.7,1.0,2,2,2
17238000,1088.3,210.6,1.0,2,2,2
17242000,1091.2,177.4,1.0,2,2,2
17246000,1089.6,139.8,1.0,2,2,2
17250000,1083.9,109.1,1.0,2,2,2
17254000,1082.9,100.8,1.0,2,2,2
17258000,1082.9,100.8,1.0,2,2,2
17262000,1083.1,100.4,1.0,1,1,1
17266000,1083.2,100.1,1.0,1,1,1
17270000,1083.2,99.4,1.0,1,1,1
17274000,1082.7,96.5,1.0,1,1,1
17278000,1083.7,96.3,1.0,1,1,1
17282000,1084.4,96.4,1.0,1,1,1
17286000,1085.0,96.5,1.0,1,1,1
17290000,1085.1,96.7,1.0,1,1,1
17294000,1085.4,97.6,1.0,1,1,1
17298000,1086.3,98.4,1.0,1,1,1
17302000,1086.9,99.9,1.0,1,1,1
17306000,1087.2,101.2,1.0,1,1,1
17310000,1087.4,101.2,1.0,1,1,1
17314000,1087.6,101.2,1.0,1,1,1
17318000,1087.7,101.4,1.0,1,1,1
17322000,1087.9,101.5,1.0,1,1,1
17326000,1088.2,102.5,1.0,1,1,1
17330000,1088.3,102.0,1.0,1,1,1
17334000,1088.4,101.9,1.0,1,1,1
17338000,1089.8,101.9,1.0,1,1,1
17342000,1089.9,102.0,1.0,1,1,1
17346000,1089.8,102.0,1.0,1,1,1
17350000,1089.9,102.1,1.0,1,1,1
17354000,1089.9,102.4,1.0,1,1,1
17358000,1089.8,102.5,1.0,1,1,1
17362000,1090.0,102.7,1.0,1,1,1
17366000,1090.1,103.0,1.0,1,1,1
17370000,1090.5,104.4,1.0,1,1,1
17374000,1091.5,104.7,1.0,1,1,1
17378000,1092.0,105.1,1.0,1,1,1
17382000,1092.4,105.1,1.0,1,1,1
17386000,1092.4,105.0,1.0,1,1,1
17390000,1092.4,104.9,1.0,1,1,1
17394000,1092.3,105.0,1.0,1,1,1
17398000,1092.4,104.8,1.0,1,1,1
17402000,1092.1,104.7,1.0,1,1,1
17406000,1092.1,104.7,1.0,1,1,1
17410000,1092.1,104.6,1.0,1,1,1
17414000,1092.1,104.7,1.0,1,1,1
17419000,1092.1,104.8,1.0,1,1,1
17423000,1092.0,104.8,1.0,1,1,1
17427000,1091.4,104.9,1.0,1,1,1
17431000,1091.3,104.9,1.0,1,1,1
17435000,1091.4,105.2,1.0,1,1,1
17439000,1091.4,105.4,1.0,1,1,1
17443000,1091.6,105.4,1.0,1,1,1
17447000,1091.4,105.3,1.0,1,1,1
17450000,1091.2,105.6,1.0,1,1,1
17454000,1091.5,105.7,1.0,1,1,1
17458000,1091.6,105.6,1.0,1,1,1
17462000,1091.5,105.4,1.0,1,1,1
17466000,1091.4,105.0,1.0,1,1,1
17470000,1091.4,105.1,1.0,1,1,1
17474000,1091.3,105.0,1.0,1,1,1
17478000,1091.2,104.9,1.0,1,1,1
17482000,1091.2,105.0,1.0,1,1,1
17486000,1091.2,104.9,1.0,1,1,1
17490000,1091.3,105.0,1.0,1,1,1
17494000,1091.4,105.1,1.0,2,1,2
17498000,1091.2,104.9,1.0,2,1,2
17502000,1091.1,104.8,1.0,2,1,2
17506000,1090.3,104.1,1.0,2,1,2
17510000,1088.4,97.1,1.0,2,1,2
17514000,1084.3,85.1,1.0,2,1,2
17518000,1081.1,78.0,1.0,2,1,2
17522000,1080.1,75.0,1.0,2,1,2
17526000,1079.8,74.9,1.0,2,1,2
17530000,1080.3,76.3,1.0,2,1,2
17534000,1080.7,76.9,1.0,2,1,2
17538000,1080.8,77.1,1.0,1,1,1
17542000,1080.9,76.6,1.0,1,1,1
17546000,1081.1,76.2,1.0,1,1,1
17550000,1081.0,75.2,1.0,1,1,1
17554000,1081.2,75.4,1.0,1,1,1
17558000,1082.0,75.6,1.0,1,1,1
17562000,1082.2,75.9,1.0,1,1,1
17566000,1082.2,76.3,1.0,1,1,1
17570000,1082.3,76.8,1.0,1,1,1
17574000,1082.3,76.9,1.0,1,1,1
17578000,1082.3,76.9,1.0,1,1,1
17582000,1082.5,78.5,1.0,1,1,1
17586000,1082.5,78.6,1.0,1,1,1
17590000,1082.2,78.8,1.0,1,1,1
17594000,1082.2,78.9,1.0,1,1,1
17598000,1082.2,79.0,1.0,1,1,1
17602000,1082.4,80.3,1.0,1,1,1
17606000,1082.5,80.5,1.0,1,1,1
17610000,1082.4,80.5,1.0,1,1,1
17614000,1082.4,80.6,1.0,1,1,1
17618000,1082.2,80.4,1.0,1,1,1
17622000,1082.5,80.7,1.0,1,1,1
17626000,1082.5,80.8,1.0,1,1,1
17630000,1082.5,80.7,1.0,1,1,1
17634000,1082.6,80.7,1.0,1,1,1
17638000,1082.6,80.7,1.0,1,1,1
17642000,1082.5,80.0,1.0,1,1,1
17646000,1082.4,80.0,1.0,1,1,1
17650000,1082.3,79.9,1.0,1,1,1
17654000,1082.5,79.8,1.0,1,1,1
17658000,1082.5,79.6,1.0,1,1,1
17662000,1082.5,79.2,1.0,1,1,1
17666000,1082.4,78.8,1.0,1,1,1
17670000,1082.6,79.0,1.0,1,1,1
17674000,1082.6,79.2,1.0,1,1,1
17678000,1082.6,79.5,1.0,1,1,1
17682000,1082.7,79.7,1.0,1,1,1
17686000,1082.9,80.1,1.0,1,1,1
17690000,1082.4,80.1,1.0,1,1,1
17694000,1081.9,80.0,1.0,1,1,1
17698000,1081.9,80.3,1.0,1,1,1
17702000,1081.7,80.0,1.0,1,1,1
17706000,1081.6,79.8,1.0,1,1,1
17710000,1081.7,79.7,1.0,1,1,1
17714000,1081.4,79.7,1.0,1,1,1
17718000,1081.1,80.0,1.0,1,1,1
17722000,1081.3,79.8,1.0,1,1,1
17726000,1081.5,79.7,1.0,1,1,1
17730000,1081.5,79.9,1.0,1,1,1
17734000,1081.5,80.1,1.0,1,1,1
17738000,1081.8,80.0,1.0,1,1,1
17742000,1082.1,80.0,1.0,1,1,1
17746000,1082.1,80.1,1.0,1,1,1
17750000,1082.1,80.3,1.0,1,1,1
17754000,1082.1,80.3,1.0,1,1,1
17758000,1082.2,80.6,1.0,1,1,1
17762000,1082.9,80.6,1.0,1,1,1
17766000,1083.0,80.5,1.0,1,1,1
17770000,1083.0,80.6,1.0,1,1,1
17774000,1082.8,80.1,1.0,1,1,1
17778000,1083.3,80.1,1.0,1,1,1
17782000,1083.7,79.9,1.0,1,1,1
17786000,1083.7,79.7,1.0,1,1,1
17790000,1083.7,79.4,1.0,1,1,1
17794000,1083.4,78.9,1.0,1,1,1
17798000,1083.1,78.4,1.0,1,1,1
17802000,1083.1,78.1,1.0,1,1,1
17806000,1083.0,77.9,1.0,1,1,1
17810000,1083.0,77.5,1.0,1,1,1
17814000,1082.9,77.1,1.0,1,1,1
17818000,1082.9,77.3,1.0,1,1,1
17822000,1082.9,76.9,1.0,1,1,1
17826000,1082.8,77.1,1.0,1,1,1
17830000,1082.9,77.1,1.0,1,1,1
17834000,1082.8,77.1,1.0,1,1,1
17838000,1082.6,77.0,1.0,1,1,1
17842000,1082.3,77.0,1.0,1,1,1
17846000,1082.5,77.2,1.0,1,1,1
17850000,1082.6,77.3,1.0,1,1,1
17854000,1082.6,77.4,1.0,1,1,1
17858000,1082.6,77.5,1.0,1,1,1
17862000,1082.6,77.3,1.0,1,1,1
17866000,1082.8,77.3,1.0,1,1,1
17870000,1082.8,77.1,1.0,1,1,1
17874000,1082.8,77.0,1.0,1,1,1
17878000,1083.1,77.0,1.0,1,1,1
17882000,1083.0,76.9,1.0,1,1,1
17886000,1082.9,76.9,1.0,1,1,1
17890000,1083.0,76.8,1.0,1,1,1
17894000,1083.2,76.7,1.0,1,1,1
17898000,1083.3,76.7,1.0,1,1,1
17902000,1083.5,76.6,1.0,1,1,1
17906000,1083.5,76.6,1.0,1,1,1
17910000,1083.5,76.6,1.0,1,1,1
17914000,1083.4,76.5,1.0,1,1,1
17918000,1083.2,76.3,1.0,1,1,1
17922000,1083.0,76.0,1.0,1,1,1
17926000,1083.0,76.2,1.0,1,1,1
17930000,1082.9,76.4,1.0,1,1,1
17934000,1082.8,76.5,1.0,1,1,1
17938000,1082.8,76.7,1.0,1,1,1
17942000,1082.9,77.1,1.0,1,1,1
17946000,1082.7,77.2,1.0,1,1,1
17950000,1082.6,77.3,1.0,1,1,1
17954000,1082.1,77.3,1.0,1,1,1
17958000,1082.2,77.2,1.0,1,1,1
17962000,1082.0,77.1,1.0,1,1,1
17966000,1082.0,77.2,1.0,1,1,1
17970000,1082.0,77.2,1.0,1,1,1
17974000,1082.3,77.1,1.0,1,1,1
17978000,1082.6,76.9,1.0,1,1,1
17982000,1082.4,76.9,1.0,1,1,1
17986000,1082.4,76.7,1.0,1,1,1
17990000,1082.4,76.5,1.0,1,1,1
17994000,1082.5,76.6,1.0,1,1,1
17998000,1082.9,76.6,1.0,1,1,1
18002000,1083.7,76.3,1.0,1,1,1
18006000,1083.7,76.7,1.0,1,1,1
18010000,1083.7,77.0,1.0,1,1,1
18014000,1083.6,76.9,1.0,1,1,1
18018000,1083.5,76.9,1.0,1,1,1
18022000,1083.6,76.9,1.0,1,1,1
18026000,1083.5,76.7,1.0,1,1,1
18030000,1083.4,76.5,1.0,1,1,1
18034000,1083.3,76.5,1.0,1,1,1
18038000,1083.3,76.4,1.0,1,1,1
18042000,1083.4,76.5,1.0,1,1,1
18046000,1083.5,76.4,1.0,1,1,1
18051000,1083.5,76.3,1.0,1,1,1
18055000,1083.7,76.3,1.0,1,1,1
18059000,1083.8,76.2,1.0,1,1,1
18063000,1083.8,76.0,1.0,1,1,1
18067000,1083.7,76.0,1.0,1,1,1
18071000,1083.7,75.9,1.0,1,1,1
18075000,1083.5,76.0,1.0,1,1,1
18079000,1083.3,76.0,1.0,1,1,1
18083000,1083.0,76.1,1.0,1,1,1
18086000,1082.7,76.2,1.0,1,1,1
18090000,1082.4,76.4,1.0,1,1,1
18094000,1082.6,77.0,1.0,1,1,1
18098000,1082.7,77.2,1.0,1,1,1
18102000,1082.6,77.3,1.0,1,1,1
18106000,1082.6,77.2,1.0,1,1,1
18110000,1082.7,77.1,1.0,1,1,1
18114000,1083.1,77.1,1.0,1,1,1
18118000,1083.4,77.0,1.0,1,1,1
18122000,1084.0,76.8,1.0,1,1,1
18126000,1084.2,76.8,1.0,1,1,1
18130000,1084.3,76.6,1.0,1,1,1
18134000,1084.3,76.5,1.0,1,1,1
18138000,1084.3,76.3,1.0,1,1,1
18142000,1084.5,76.2,1.0,1,1,1
18146000,1084.4,76.2,1.0,1,1,1
18150000,1084.4,76.3,1.0,1,1,1
18154000,1084.6,76.4,1.0,1,1,1
18158000,1084.6,76.4,1.0,1,1,1
18162000,1084.6,76.3,1.0,1,1,1
18166000,1084.4,76.3,1.0,1,1,1
18170000,1084.0,76.3,1.0,1,1,1
18174000,1083.7,76.1,1.0,1,1,1
18178000,1083.4,76.2,1.0,1,1,1
18182000,1083.7,75.8,1.0,1,1,1
18186000,1084.0,75.4,1.0,1,1,1
18190000,1084.1,75.2,1.0,1,1,1
18194000,1083.9,75.1,1.0,1,1,1
18198000,1083.7,75.2,1.0,1,1,1
18202000,1083.7,75.2,1.0,1,1,1
18206000,1083.6,75.1,1.0,1,1,1
18210000,1083.5,75.3,1.0,1,1,1
18214000,1083.5,75.4,1.0,1,1,1
18218000,1083.6,75.8,1.0,1,1,1
18222000,1083.6,76.1,1.0,1,1,1
18226000,1083.5,75.9,1.0,1,1,1
18230000,1083.3,75.8,1.0,1,1,1
18234000,1083.2,75.7,1.0,1,1,1
18238000,1083.0,75.9,1.0,1,1,1
18242000,1079.6,76.6,1.0,2,2,2
18246000,1068.9,89.1,1.0,2,2,2
18250000,1048.1,115.9,1.0,2,2,2
18254000,1019.4,138.9,1.0,2,2,2
18258000,996.2,169.0,1.0,2,2,2
18262000,979.5,191.3,1.0,2,2,2
18266000,979.8,221.2,1.0,2,2,2
18270000,981.1,256.6,1.0,2,2,2
18274000,988.5,293.2,1.0,2,2,2
18278000,994.5,324.7,1.0,2,2,2
18282000,1000.2,345.9,1.0,2,2,2
18286000,1008.8,372.0,1.0,2,2,2
18290000,1013.2,390.0,1.0,2,2,2
18294000,1016.6,398.4,1.0,2,2,2
18298000,1016.7,399.1,1.0,2,2,2
18302000,1017.2,399.7,1.0,1,1,1
18306000,1017.3,400.2,1.0,1,1,1
18310000,1017.3,400.2,1.0,1,1,1
18314000,1017.5,402.0,1.0,1,1,1
18318000,1017.9,405.2,1.0,1,1,1
18322000,1017.8,405.3,1.0,1,1,1
18326000,1018.0,405.3,1.0,1,1,1
18330000,1018.3,405.3,1.0,1,1,1
18334000,1018.8,405.0,1.0,1,1,1
18338000,1018.8,404.8,1.0,1,1,1
18342000,1019.0,404.7,1.0,1,1,1
18346000,1019.2,404.6,1.0,1,1,1
18350000,1019.3,404.3,1.0,1,1,1
18354000,1019.8,404.4,1.0,1,1,1
18358000,1019.6,404.5,1.0,1,1,1
18362000,1019.6,404.9,1.0,1,1,1
18366000,1019.5,404.6,1.0,1,1,1
18370000,1019.7,404.6,1.0,1,1,1
18374000,1019.8,404.7,1.0,1,1,1
18378000,1020.6,404.5,1.0,1,1,1
18382000,1020.9,404.3,1.0,1,1,1
18386000,1021.7,404.1,1.0,1,1,1
18390000,1021.8,404.1,1.0,1,1,1
18394000,1021.9,404.2,1.0,1,1,1
18398000,1022.0,404.2,1.0,1,1,1
18402000,1022.2,404.4,1.0,1,1,1
18406000,1022.3,404.6,1.0,1,1,1
18410000,1022.9,404.7,1.0,1,1,1
18414000,1022.9,404.8,1.0,1,1,1
18418000,1022.7,404.8,1.0,1,1,1
18422000,1022.4,404.9,1.0,1,1,1
18426000,1022.0,404.9,1.0,1,1,1
18430000,1021.9,404.9,1.0,1,1,1
18434000,1022.1,404.9,1.0,1,1,1
18438000,1021.9,404.7,1.0,1,1,1
18442000,1022.0,404.4,1.0,1,1,1
18446000,1022.1,404.2,1.0,1,1,1
18450000,1022.3,404.0,1.0,1,1,1
18454000,1022.3,404.1,1.0,1,1,1
18458000,1022.2,403.8,1.0,1,1,1
18462000,1022.4,403.7,1.0,1,1,1
18466000,1022.4,403.6,1.0,1,1,1
18470000,1022.4,403.3,1.0,1,1,1
18474000,1022.2,403.0,1.0,1,1,1
18478000,1022.2,402.9,1.0,1,1,1
18482000,1022.1,402.9,1.0,1,1,1
18486000,1021.8,402.9,1.0,1,1,1
18490000,1021.5,402.8,1.0,1,1,1
18494000,1021.4,403.0,1.0,1,1,1
18498000,1021.2,403.1,1.0,1,1,1
18502000,1021.6,403.1,1.0,1,1,1
18506000,1021.9,403.2,1.0,1,1,1
18510000,1022.3,403.4,1.0,1,1,1
18514000,1022.6,403.4,1.0,1,1,1
18518000,1022.2,403.5,1.0,1,1,1
18522000,1022.0,404.6,1.0,1,1,1
18526000,1021.4,405.6,1.0,1,1,2
18530000,1021.6,419.0,1.0,2,2,2
18534000,1022.2,429.8,1.0,2,2,2
18538000,1022.3,447.1,1.0,2,2,2
18542000,1022.5,452.9,1.0,2,2,2
18546000,1022.1,453.4,1.0,2,2,2
18550000,1022.1,453.5,1.0,1,1,1
18554000,1022.0,453.3,1.0,1,1,1
18558000,1021.9,453.3,1.0,1,1,1
18562000,1021.8,453.4,1.0,1,1,1
18566000,1021.8,453.4,1.0,1,1,1
18570000,1021.4,453.5,1.0,1,1,1
18574000,1021.3,453.6,1.0,1,1,1
18578000,1021.2,453.7,1.0,1,1,1
18582000,1021.2,454.2,1.0,1,1,1
18586000,1021.4,454.2,1.0,1,1,1
18590000,1022.1,454.1,1.0,1,1,1
18594000,1022.2,454.0,1.0,1,1,1
18598000,1022.3,453.9,1.0,1,1,1
18602000,1022.3,453.9,1.0,1,1,1
18606000,1022.2,453.7,1.0,1,1,1
18610000,1022.1,453.6,1.0,1,1,1
18614000,1022.1,453.5,1.0,1,1,1
18618000,1022.0,452.9,1.0,1,1,1
18622000,1021.9,453.1,1.0,1,1,1
18626000,1022.0,452.9,1.0,1,1,1
18630000,1022.1,452.9,1.0,1,1,1
18634000,1021.8,452.9,1.0,1,1,1
18638000,1021.4,452.9,1.0,1,1,1
18642000,1021.6,452.9,1.0,1,1,1
18646000,1021.8,452.8,1.0,1,1,1
18650000,1022.2,452.7,1.0,1,1,1
18654000,1022.1,452.7,1.0,1,1,1
18658000,1022.1,451.8,1.0,1,1,1
18662000,1022.0,451.8,1.0,1,1,1
18666000,1022.2,451.8,1.0,1,1,1
18670000,1022.1,451.2,1.0,1,1,1
18674000,1022.1,451.0,1.0,1,1,1
18678000,1022.0,450.7,1.0,1,1,1
18682000,1021.8,450.8,1.0,1,1,1
18686000,1021.7,450.9,1.0,1,1,1
18690000,1021.7,450.9,1.0,1,1,1
18694000,1021.7,450.9,1.0,1,1,1
18698000,1021.9,451.2,1.0,1,1,1
18702000,1021.9,451.3,1.0,1,1,1
18706000,1022.0,451.3,1.0,1,1,1
18710000,1022.0,451.4,1.0,1,1,1
18714000,1022.2,451.6,1.0,1,1,1
18718000,1022.5,451.7,1.0,1,1,1
18722000,1022.5,451.8,1.0,1,1,1
18726000,1022.6,452.0,1.0,1,1,1
18730000,1022.4,452.0,1.0,1,1,1
18734000,1022.3,452.1,1.0,1,1,1
18738000,1022.4,451.8,1.0,1,1,1
18742000,1022.3,451.4,1.0,1,1,1
18746000,1022.1,450.8,1.0,1,1,1
18750000,1022.1,450.3,1.0,1,1,1
18754000,1021.8,449.9,1.0,1,1,1
18758000,1021.7,448.5,1.0,1,1,1
18762000,1021.7,448.4,1.0,1,1,1
18766000,1021.7,447.9,1.0,1,1,1
18770000,1021.6,447.8,1.0,1,1,1
18774000,1021.5,447.7,1.0,1,1,1
18778000,1021.2,447.8,1.0,1,1,1
18782000,1021.0,447.6,1.0,1,1,1
18786000,1020.8,447.3,1.0,1,1,1
18790000,1020.7,447.3,1.0,1,1,1
18794000,1020.7,447.3,1.0,1,1,1
18798000,1020.6,447.1,1.0,1,1,1
18802000,1020.5,447.4,1.0,1,1,1
18806000,1020.4,447.7,1.0,1,1,2
18810000,1020.3,448.6,1.0,1,1,2
18814000,1015.1,453.9,1.0,2,2,2
18818000,994.2,458.5,1.0,2,2,2
18822000,969.4,468.2,1.0,2,2,2
18826000,943.7,477.0,1.0,2,2,2
18830000,942.4,477.6,1.0,2,2,2
18834000,942.6,477.1,1.0,1,1,1
18838000,942.9,476.7,1.0,1,1,1
18842000,946.0,475.2,1.0,1,1,1
18846000,945.6,473.8,1.0,1,1,1
18850000,945.4,473.9,1.0,1,1,1
18854000,944.4,474.2,1.0,1,1,1
18858000,944.2,474.7,1.0,1,1,1
18862000,944.3,476.1,1.0,1,1,1
18866000,944.5,476.0,1.0,1,1,1
18870000,944.6,476.1,1.0,1,1,1
18874000,944.8,476.2,1.0,1,1,1
18878000,944.8,476.4,1.0,1,1,1
18882000,944.7,476.5,1.0,1,1,1
18886000,944.7,476.4,1.0,1,1,1
18890000,944.6,476.3,1.0,1,1,1
18894000,944.5,476.3,1.0,1,1,1
18898000,944.3,476.3,1.0,1,1,1
18902000,944.4,476.4,1.0,1,1,1
18906000,944.2,475.5,1.0,1,1,1
18910000,944.2,475.5,1.0,1,1,1
18914000,944.2,475.5,1.0,1,1,1
18918000,944.1,475.1,1.0,1,1,1
18922000,944.6,475.0,1.0,1,1,1
18926000,944.6,475.0,1.0,1,1,1
18930000,944.5,475.3,1.0,1,1,1
18934000,944.5,475.2,1.0,1,1,1
18938000,944.4,475.3,1.0,1,1,1
18942000,944.4,475.3,1.0,1,1,1
18946000,944.5,475.5,1.0,1,1,1
18950000,944.5,475.9,1.0,1,1,1
18954000,944.4,476.1,1.0,1,1,1
18958000,944.6,476.3,1.0,1,1,1
18962000,944.8,476.9,1.0,1,1,1
18966000,944.9,476.9,1.0,1,1,1
18970000,945.0,476.9,1.0,1,1,1
18974000,944.7,476.8,1.0,1,1,1
18978000,944.3,476.6,1.0,1,1,1
18982000,943.5,476.6,1.0,1,1,1
18986000,943.1,476.7,1.0,1,1,1
18990000,943.0,476.6,1.0,2,1,2
18994000,943.2,476.3,1.0,2,1,2
18998000,941.1,476.1,1.0,2,1,2
19002000,938.9,469.1,1.0,2,1,2
19006000,937.6,461.1,1.0,2,1,2
19010000,937.6,460.5,1.0,2,1,2
19014000,937.7,460.6,1.0,2,1,2
19018000,939.4,460.6,1.0,2,1,2
19022000,939.3,460.7,1.0,2,1,2
19026000,939.3,460.7,1.0,2,1,2
19030000,939.2,460.7,1.0,1,1,1
19034000,939.1,460.6,1.0,1,1,1
19038000,939.0,460.6,1.0,1,1,1
19042000,938.9,460.7,1.0,1,1,1
19046000,938.9,460.8,1.0,1,1,1
19050000,938.8,460.9,1.0,1,1,1
19053000,938.1,461.2,1.0,1,1,1
19057000,938.0,461.5,1.0,1,1,1
19061000,937.9,461.6,1.0,1,1,1
19065000,937.8,461.5,1.0,1,1,1
19069000,937.8,461.6,1.0,1,1,1
19073000,937.7,461.7,1.0,1,1,1
19077000,937.7,461.8,1.0,1,1,1
19081000,937.5,462.0,1.0,1,1,1
19086000,937.2,462.3,1.0,1,1,1
19090000,937.2,462.3,1.0,1,1,1
19094000,937.2,462.3,1.0,1,1,1
19098000,937.3,462.3,1.0,1,1,1
19102000,937.3,462.5,1.0,1,1,1
19106000,937.3,462.7,1.0,1,1,1
19110000,937.6,463.3,1.0,1,1,1
19114000,937.9,463.8,1.0,1,1,1
19118000,937.8,463.9,1.0,1,1,1
19122000,937.7,464.0,1.0,1,1,1
19126000,937.6,464.0,1.0,1,1,1
19130000,937.5,464.0,1.0,1,1,1
19134000,937.3,464.0,1.0,1,1,1
19138000,937.5,464.3,1.0,1,1,1
19142000,937.8,464.6,1.0,1,1,1
19146000,937.8,464.6,1.0,1,1,1
19150000,938.0,464.5,1.0,1,1,1
19154000,938.2,465.1,1.0,1,1,1
19158000,938.5,464.8,1.0,1,1,1
19162000,938.5,465.2,1.0,1,1,1
19166000,938.5,465.7,1.0,1,1,1
19170000,938.6,465.8,1.0,1,1,1
19174000,938.7,465.9,1.0,1,1,1
19178000,938.7,465.9,1.0,1,1,1
19182000,939.0,466.0,1.0,1,1,1
19186000,939.2,466.1,1.0,1,1,1
19190000,939.3,466.2,1.0,1,1,1
19194000,939.3,466.2,1.0,1,1,1
19198000,939.3,466.2,1.0,1,1,1
19202000,939.1,466.3,1.0,1,1,1
19206000,938.9,466.5,1.0,1,1,1
19210000,938.8,466.6,1.0,1,1,1
19214000,938.8,466.7,1.0,1,1,1
19218000,938.9,467.3,1.0,1,1,1
19222000,938.9,467.5,1.0,1,1,1
19226000,939.1,467.0,1.0,1,1,1
19230000,939.3,466.5,1.0,1,1,1
19234000,939.3,466.7,1.0,1,1,1
19238000,939.3,466.8,1.0,1,1,1
19242000,939.4,467.0,1.0,1,1,1
19246000,939.5,467.2,1.0,1,1,1
19250000,939.7,467.4,1.0,1,1,1
19254000,939.8,467.4,1.0,1,1,1
19258000,939.9,467.4,1.0,1,1,1
19262000,940.1,467.5,1.0,1,1,1
19266000,940.1,467.4,1.0,1,1,1
19270000,940.1,467.4,1.0,1,1,1
19274000,940.2,467.3,1.0,1,1,1
19278000,940.1,466.9,1.0,1,1,1
19282000,940.1,467.0,1.0,1,1,1
19286000,940.1,467.0,1.0,1,1,1
19290000,940.2,467.1,1.0,1,1,1
19294000,940.2,467.1,1.0,1,1,1
19298000,940.1,466.9,1.0,1,1,1
19302000,939.7,467.1,1.0,1,1,1
19306000,940.0,467.0,1.0,1,1,1
19310000,939.9,467.1,1.0,1,1,1
19314000,940.3,467.2,1.0,1,1,1
19318000,940.6,467.4,1.0,1,1,1
19322000,941.3,467.7,1.0,1,1,1
19326000,945.5,469.3,1.0,1,1,1
19330000,948.5,469.9,1.0,1,1,1
19334000,949.7,470.0,1.0,1,1,1
19338000,950.1,469.8,1.0,1,1,1
19342000,950.6,469.7,1.0,1,1,1
19346000,950.6,469.6,1.0,1,1,1
19350000,950.6,470.1,1.0,1,1,1
19354000,950.6,470.1,1.0,1,1,1
19358000,950.5,470.0,1.0,1,1,1
19362000,950.6,470.3,1.0,1,1,1
19366000,950.7,470.2,1.0,1,1,1
19370000,950.5,470.2,1.0,1,1,1
19374000,950.3,470.4,1.0,1,1,1
19378000,950.2,470.4,1.0,1,1,1
19382000,950.2,470.5,1.0,1,1,1
19386000,950.1,470.7,1.0,1,1,1
19390000,949.9,470.4,1.0,1,1,1
19394000,950.0,470.6,1.0,1,1,1
19398000,950.1,470.8,1.0,1,1,1
19402000,950.0,470.7,1.0,1,1,1
19406000,950.0,470.8,1.0,1,1,1
19410000,949.9,470.7,1.0,1,1,1
19414000,950.4,471.1,1.0,1,1,1
19418000,950.3,471.3,1.0,1,1,1
19422000,950.3,471.2,1.0,1,1,1
19426000,950.3,471.2,1.0,1,1,1
19430000,950.3,471.3,1.0,1,1,1
19434000,949.6,471.2,1.0,1,1,1
19438000,949.6,471.4,1.0,1,1,1
19442000,949.6,471.5,1.0,1,1,1
19446000,949.1,471.5,1.0,1,1,1
19450000,948.9,471.3,1.0,1,1,2
19454000,941.2,471.9,1.0,2,2,2
19458000,926.3,473.0,1.0,2,2,2
19462000,915.5,474.1,1.0,2,2,2
