%@METADATA width_px 1280.0
%@METADATA height_px 720.0
%@METADATA width_mm 400.0
%@METADATA height_mm 225.0
%@METADATA distance_mm 450.0
% Handlabelling data is arranged in 3 columns: handlabeller1 and handlabeller2 indicate the first two experts, handlabeller_final column contains the final, tie-breaking labels.
% Labels in these columns are to be interpreted as follows:
% - 0 is UNKNOWN
% - 1 is FIX (fixation)
% - 2 is SACCADE
% - 3 is SP (smooth pursuit)
% - 4 is NOISE
% 
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller1 INTEGER
@ATTRIBUTE handlabeller2 INTEGER
@ATTRIBUTE handlabeller_final INTEGER
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
14918000,1085.1,592.2,1.0,1,1,1,4.0266404,0.32,13888.89,7.2808814,0.23,34667.19,5.074079,0.31,14229.16,1.7117329,2.61,31182.8,16.906084,0.43,88816.42,FIX
14922000,1086.1,592.4,1.0,1,1,1,9.7390375,0.2,37730.77,6.6505847,0.37,7602.4,5.3720374,0.55,8498.37,2.427215,0.42,24206.99,4.306263,0.56,82826.31,FIX
14926000,1086.4,592.7,1.0,1,1,1,4.051852,0.79,44194.17,4.50452,1.01,26700.01,4.250873,0.67,8205.4,2.793551,0.85,7650.67,0.7299981,-3.06,32493.68,FIX
14930000,1086.6,593.2,1.0,1,1,1,5.142839,1.19,13975.42,2.9043305,1.41,13975.42,1.8183103,1.17,18288.59,2.2721238,0.86,3421.48,2.4890988,3.09,11569.35,FIX
14934000,1086.5,593.3,1.0,1,1,1,1.3507448,2.36,31250.0,1.0676843,-2.68,23799.29,2.794315,1.92,12597.28,1.696453,0.89,3778.06,0.6780464,-2.96,12010.12,FIX
14938000,1086.4,593.1,1.0,1,1,1,2.1353686,-2.03,18750.0,3.3764799,2.36,20963.14,1.6017175,2.68,12884.71,0.8358115,1.57,7694.42,1.3312628,-0.52,12428.94,FIX
14942000,1086.0,593.8,1.0,1,1,1,7.6995506,2.09,59292.71,2.7011075,2.36,4419.42,1.1937436,3.14,4941.06,0.23874873,1.57,3906.25,1.6548152,-0.5,2136.97,FIX
14946000,1086.0,593.5,1.0,1,1,1,2.8649848,-1.57,67314.56,2.3874872,-1.57,30777.68,0.7162462,3.14,3125.0,0.5966808,-1.57,5468.75,1.5528218,-0.67,1984.13,FIX
14950000,1086.0,593.3,1.0,1,1,1,1.9099898,-1.57,6250.0,1.9688175,-1.33,4419.42,2.3515794,-1.15,17815.24,1.0810542,-1.46,3221.18,1.6330413,-1.04,3849.1,FIX
14954000,1086.1,593.1,1.0,1,1,1,2.1353686,-1.11,6250.0,2.7011075,-0.79,9375.0,2.3874872,-0.93,3493.86,2.27136,-1.52,7812.5,1.8305342,-1.47,5014.77,FIX
14958000,1086.4,592.9,1.0,1,1,1,3.4433296,-0.59,12500.0,3.0575118,-0.67,3125.0,2.5823061,-0.98,1562.5,3.738996,-1.28,10626.15,2.2927518,-1.6,3440.1,FIX
14962000,1086.6,592.7,1.0,1,1,1,2.7011075,-0.79,6250.0,2.5712283,-1.19,9882.12,4.6355453,-1.36,15934.44,3.7065263,-1.31,781.25,2.7645195,-1.61,3100.87,FIX
14966000,1086.6,592.4,1.0,1,1,1,2.8649848,-1.57,13975.42,7.1785054,-1.64,32625.96,5.1539164,-1.34,3493.86,4.092726,-1.43,3941.32,2.8795006,-1.57,1087.86,FIX
14970000,1086.5,591.2,1.0,1,1,1,11.499667,-1.65,56596.16,7.773277,-1.39,12884.71,5.274246,-1.48,4941.06,4.4124584,-1.49,2731.48,2.966978,-1.43,2719.64,FIX
14974000,1086.9,590.8,1.0,1,1,1,5.402215,-0.79,58962.38,3.6366205,-1.17,28125.0,5.846479,-1.61,6001.77,4.7474704,-1.6,3787.88,3.4009278,-1.25,4647.33,FIX
14978000,1086.8,590.5,1.0,1,1,1,3.0200758,-1.89,31868.87,4.5713696,-1.95,21319.56,4.275321,-1.62,10294.12,4.867418,-1.62,1071.37,3.337898,-1.12,3100.87,FIX
14983000,1086.5,589.8,1.0,1,1,1,5.818593,-1.98,14764.82,5.3689814,-1.89,4444.44,4.692081,-1.86,5998.85,4.6317253,-1.6,1355.19,3.368458,-1.05,1123.82,FIX
14987000,1086.4,589.3,1.0,1,1,1,4.86971,-1.77,9519.72,4.86971,-1.77,5288.73,4.583212,-1.77,2941.18,3.6549566,-1.38,8637.69,3.4104776,-1.0,1235.26,FIX
14991000,1086.3,588.8,1.0,1,1,1,4.86971,-1.77,0.0,3.8199797,-1.57,8838.83,3.342482,-1.57,9560.59,3.0758474,-1.23,5081.97,3.37839,-1.01,390.63,FIX
14995000,1086.4,588.5,1.0,1,1,1,3.0200758,-1.25,17677.67,2.1353686,-1.11,13975.42,3.3168883,-1.04,11375.17,3.1274173,-0.89,6775.96,3.3986359,-1.04,552.43,FIX
14999000,1086.5,588.4,1.0,1,1,1,1.3507448,-0.79,12500.0,3.8497753,-0.52,15625.0,3.7749038,-0.32,16609.6,3.3180344,-0.55,7312.82,3.5017753,-1.05,781.25,FIX
15003000,1087.1,588.1,1.0,1,1,1,6.406488,-0.46,33657.28,6.2258024,-0.08,20963.14,5.019453,-0.05,11267.35,3.6637425,-0.34,5163.81,3.2718127,-0.9,3685.15,FIX
15007000,1087.8,588.3,1.0,1,1,1,6.952363,0.28,31868.87,6.8366175,0.21,12884.71,5.857175,0.0,5737.68,3.916243,-0.22,3421.48,3.4188817,-0.8,2470.53,FIX
15011000,1088.5,588.4,1.0,1,1,1,6.7529597,0.14,6250.0,5.484345,0.1,9912.32,5.3720374,0.09,4714.05,3.916243,-0.22,0.0,3.2920585,-0.79,873.46,FIX
15014000,1088.8,588.4,1.0,1,1,1,3.8199797,0.0,26352.31,3.8589432,-0.14,17169.29,4.106478,-0.12,14229.16,3.937253,-0.35,4433.45,3.6026227,-0.76,2802.49,FIX
15018000,1089.2,588.3,1.0,1,1,1,3.937635,-0.24,6250.0,3.2030528,-0.46,8529.01,2.9700341,-0.54,12018.5,3.7538939,-0.4,1803.28,3.3936698,-0.6,3986.35,FIX
15022000,1089.4,588.1,1.0,1,1,1,2.7011075,-0.79,13975.42,2.784383,-1.03,11267.35,3.1129012,-1.0,9191.49,4.298623,-0.48,4032.26,3.581613,-0.41,4419.42,FIX
15026000,1089.5,587.8,1.0,1,1,1,3.0200758,-1.25,8838.83,3.8497753,-1.45,11267.35,3.737086,-1.11,4687.5,3.5025394,-0.69,7435.12,4.448366,-0.2,7861.18,FIX
15030000,1089.5,587.3,1.0,1,1,1,4.7749743,-1.57,13975.42,4.702777,-1.15,9882.12,4.898742,-0.75,12500.0,4.0109787,-0.93,6909.89,9.311964,0.01,33094.95,FIX
15034000,1089.9,586.9,1.0,1,1,1,5.402215,-0.79,25769.41,7.272859,-0.4,32625.96,4.051852,-0.79,5633.67,3.3650198,-0.86,4595.06,21.736832,0.13,82069.37,FIX
15038000,1090.9,586.7,1.0,1,1,1,9.7390375,-0.2,39528.47,4.079738,-0.36,20963.14,4.922044,-0.89,6442.35,3.404366,-0.62,5356.87,37.610374,0.11,103939.29,FIX
15042000,1090.7,586.6,1.0,1,1,1,2.1353686,-2.68,75259.97,4.7986584,-1.67,35630.48,3.2408705,-0.59,13501.02,4.9491653,-0.19,15245.92,48.587467,0.05,74043.79,FIX
15046000,1090.8,585.7,1.0,1,1,1,8.64767,-1.46,53400.02,2.7179155,-0.9,22451.62,2.1315486,-0.32,8574.93,14.662992,0.1,65594.86,46.956333,0.05,10673.72,FIX
15051000,1091.1,586.1,1.0,1,1,1,3.8199797,0.93,61400.33,5.1810384,0.61,29814.24,6.8007097,0.13,26042.29,39.167778,0.18,128647.7,46.581978,0.03,4549.01,FIX
15055000,1091.8,586.4,1.0,1,1,1,7.272859,0.4,28777.16,13.137674,0.33,54172.23,26.21461,0.25,127475.49,69.62447,0.15,199615.1,43.597046,0.03,19535.16,FIX
15059000,1093.7,587.0,1.0,2,2,2,19.028082,0.31,77308.23,50.29156,0.21,244030.3,78.339,0.21,341363.62,91.81817,0.07,150101.36,42.244774,0.05,9512.34,SACCADE
15063000,1102.1,588.6,1.0,2,2,2,81.661995,0.19,411029.6,143.65147,0.2,611039.4,141.58372,0.15,415619.12,90.39218,0.09,11563.89,41.845966,0.06,3601.38,SACCADE
15067000,1123.2,592.9,1.0,2,2,2,205.64554,0.2,811489.75,232.97292,0.14,588330.5,182.16185,0.07,279163.28,93.9608,0.06,27136.82,42.269604,0.06,2843.79,SACCADE
15071000,1150.4,595.5,1.0,2,2,2,260.9428,0.1,395778.5,222.52184,-0.01,234229.12,159.02689,0.06,152333.73,87.150925,0.06,44617.99,42.403305,0.06,1746.93,SACCADE
15075000,1169.8,592.5,1.0,2,2,2,187.47122,-0.15,600130.2,88.15634,-0.17,891501.75,112.16836,-0.05,319476.38,82.10014,0.06,33074.35,44.019154,0.06,10575.77,SACCADE
15079000,1168.6,592.4,1.0,2,2,2,11.499667,-3.06,1300195.2,16.659695,-2.59,662799.1,33.00921,-0.39,535518.94,70.8037,0.05,74377.4,44.36333,0.08,4719.94,SACCADE
15082000,1167.2,590.9,1.0,1,1,1,26.12637,-2.32,167797.1,35.23129,-2.86,171692.92,24.706484,-3.0,486260.62,46.145737,-0.05,220430.11,45.049404,0.07,6340.92,FIX
15086000,1162.4,590.6,1.0,1,1,1,45.929142,-3.08,211896.61,33.438572,3.11,70586.55,23.37522,-3.01,8975.27,15.013666,-0.36,210568.81,44.79041,0.07,2244.78,FIX
15090000,1160.2,591.1,1.0,1,1,1,21.545832,2.92,170018.38,14.1408,2.94,128733.31,15.759325,3.13,53115.3,6.936701,-2.93,138564.25,43.61729,0.06,7906.69,FIX
15094000,1159.5,591.2,1.0,1,1,1,6.7529597,3.0,97026.09,1.9688175,-0.24,105419.55,2.0257351,2.36,94074.96,4.692463,-2.9,14716.36,38.474834,0.04,34090.05,FIX
15098000,1160.6,591.0,1.0,1,1,1,10.677225,-0.18,114051.8,10.982441,0.0,59457.18,9.800158,0.05,73702.98,2.4925368,2.85,18566.8,25.792885,-0.04,84754.51,FIX
15102000,1161.8,591.2,1.0,1,1,1,11.618087,0.17,25769.41,17.72547,0.08,44743.19,12.912294,0.06,20372.51,3.8218896,0.25,39874.38,9.861659,-0.29,107322.75,FIX
15106000,1164.3,591.3,1.0,1,1,1,23.893972,0.04,81490.03,14.871563,0.1,18750.0,11.046999,0.11,12884.71,6.336964,0.06,17625.8,1.9344376,-2.58,73525.22,FIX
15110000,1164.9,591.5,1.0,1,1,1,6.0397696,0.32,118914.36,4.4021444,0.22,68820.99,8.84669,0.05,14823.18,7.1624618,0.0,5949.82,1.2128435,-2.21,5965.59,FIX
15114000,1165.2,591.5,1.0,1,1,1,2.8649848,0.0,22534.7,2.9043305,-0.17,13258.25,2.8749168,0.08,39093.74,6.08943,0.02,7074.52,0.50996727,-1.21,6753.17,FIX
15118000,1165.5,591.4,1.0,1,1,1,3.0200758,-0.32,6250.0,1.5100379,-0.32,9375.0,1.6017175,-0.46,11267.35,5.026329,-0.07,7694.42,3.193503,-0.22,19270.46,FIX
15122000,1165.5,591.4,1.0,1,1,1,0.0,0.0,19764.24,0.9549949,-1.57,9882.12,1.5287559,-0.67,2209.71,3.3951979,-0.18,11048.54,4.9896574,-0.26,11798.36,FIX
15126000,1165.5,591.2,1.0,1,1,1,1.9099898,-1.57,12500.0,1.7216648,-0.98,6987.71,1.688049,-0.79,1562.5,3.0991495,-0.27,2816.84,5.263168,-0.28,1923.08,FIX
15130000,1165.7,591.1,1.0,1,1,1,2.1353686,-0.46,13975.42,2.784383,-0.54,9375.0,4.079738,-0.36,17258.38,3.2141309,-0.55,5687.59,4.646241,-0.32,4230.77,FIX
15134000,1166.0,590.9,1.0,1,1,1,3.4433296,-0.59,8838.83,6.8366175,-0.21,28125.0,4.6355453,-0.21,5633.67,3.4418015,-0.74,4410.59,3.9979908,-0.42,5131.41,FIX
15138000,1167.1,590.8,1.0,1,1,1,10.54811,-0.09,50389.11,6.702154,-0.07,6250.0,4.9163136,-0.51,9504.32,4.4323225,-0.71,6516.91,2.5353205,-0.77,11947.87,FIX
15142000,1167.4,590.8,1.0,1,1,1,2.8649848,0.0,50389.11,3.8497753,-1.05,36443.45,5.094325,-0.72,7152.6,4.1752377,-0.77,2272.73,2.398183,-0.94,2929.14,FIX
15146000,1167.5,590.1,1.0,1,1,1,6.7529597,-1.43,45500.69,6.0772057,-1.36,17516.66,5.1730165,-0.97,8318.9,4.0957823,-0.83,1693.99,2.2988636,-1.0,1153.85,FIX
15151000,1167.7,589.4,1.0,1,1,1,5.5618906,-1.29,7615.77,6.36676,-0.93,14054.57,4.9739957,-1.25,7440.65,3.706144,-0.9,2498.85,2.3248396,-1.06,704.7,FIX
15155000,1168.4,588.9,1.0,1,1,1,8.215248,-0.62,33957.69,3.8497753,-1.05,16957.1,3.8398433,-1.21,7498.56,2.9146445,-1.45,12878.79,2.4826047,-1.1,1171.87,FIX
15159000,1168.1,588.7,1.0,1,1,1,3.4433296,-2.55,65251.92,2.3874872,-2.21,23799.29,2.4925368,-1.28,8921.12,3.012054,-1.61,3123.56,2.5181305,-1.02,1235.26,FIX
15163000,1168.1,588.5,1.0,1,1,1,1.9099898,-1.57,18750.0,1.5100379,-1.89,6987.71,2.784383,-2.6,21252.3,2.2113862,-1.68,5356.87,2.5181305,-1.02,0.0,FIX
15167000,1168.0,588.4,1.0,1,1,1,1.3507448,-2.36,8838.83,3.4761815,-2.86,19008.63,2.25226,-2.58,3493.86,1.7644485,-1.78,3232.65,2.4581568,-1.06,781.25,FIX
15171000,1167.4,588.3,1.0,1,1,1,5.8090434,-2.98,31250.0,3.4761815,-2.86,0.0,2.039869,-2.78,3125.0,1.9248877,-2.27,5871.06,1.9267976,-1.29,4719.94,FIX
15175000,1167.3,588.2,1.0,1,1,1,1.3507448,-2.36,31250.0,0.6753724,-2.36,19008.63,1.8362641,-2.55,3188.59,1.4424243,-1.92,4905.45,2.1621084,-1.46,2762.14,FIX
15179000,1167.3,588.2,1.0,1,1,1,0.0,0.0,8838.83,1.2201015,-1.11,7809.31,1.5279919,-1.57,10540.93,1.2567734,-1.77,1803.28,1.9779854,-1.48,1235.26,FIX
15182000,1167.4,588.0,1.0,1,1,1,2.8474128,-1.11,24845.2,2.782473,-1.37,14285.71,1.8362641,-0.98,8888.89,1.3553288,-1.57,2404.37,1.7594826,-1.54,2113.46,FIX
15186000,1167.4,587.7,1.0,1,1,1,2.8649848,-1.57,8589.8,2.3874872,-0.93,7898.13,2.3477595,-0.86,3726.78,1.0455284,-0.79,6298.59,1.6055374,-1.76,2661.99,FIX
15190000,1167.7,587.6,1.0,1,1,1,3.0200758,-0.32,22534.7,2.5712283,-0.38,8838.83,2.2010722,-0.86,960.37,1.3778666,-1.11,3325.09,1.6548152,-1.42,3593.41,FIX
15194000,1167.9,587.5,1.0,1,1,1,2.1353686,-0.46,6250.0,2.0257351,-0.79,6987.71,1.4324924,0.0,10937.5,1.8320622,-1.23,3225.81,1.4764222,-1.24,2244.78,FIX
15198000,1168.0,587.3,1.0,1,1,1,2.1353686,-1.11,8838.83,1.0676843,1.11,16828.64,0.98440874,-1.33,10004.88,1.853072,-1.31,1003.33,1.5730677,-1.09,1587.3,FIX
15202000,1168.0,587.7,1.0,1,1,1,3.8199797,1.57,38017.27,1.0676843,-2.68,13258.25,1.688049,-1.71,5633.67,1.7747625,-1.23,1104.85,1.9298537,-0.76,4383.08,FIX
15206000,1167.8,587.2,1.0,1,1,1,5.142839,-1.95,57622.15,4.4021444,-1.79,25000.0,1.9688175,-1.82,2209.71,2.1353686,-1.11,2816.84,1.9890634,-0.66,1430.77,FIX
15210000,1167.8,586.8,1.0,1,1,1,3.8199797,-1.57,13975.42,3.342482,-1.57,8838.83,3.350886,-1.64,9504.32,1.9577396,-0.92,2816.84,1.7159348,-0.56,2136.97,FIX
15214000,1167.8,586.5,1.0,1,1,1,2.8649848,-1.57,6250.0,2.434855,-1.37,6987.71,3.3168883,-1.04,12884.71,2.0257351,-0.79,1746.93,1.6017175,-0.46,1273.6,FIX
15218000,1167.9,586.3,1.0,1,1,1,2.1353686,-1.11,8838.83,4.107624,-0.62,18750.0,2.991426,-0.5,11267.35,2.786675,-0.76,5002.44,1.7365627,-0.42,1012.19,FIX
15222000,1168.5,586.0,1.0,1,1,1,6.406488,-0.46,31868.87,4.7986584,-0.1,15625.0,3.4761815,-0.28,5633.67,2.7767432,-0.44,5633.67,1.5245539,-0.48,1538.46,FIX
15226000,1168.9,586.2,1.0,1,1,1,4.270737,0.46,33657.28,3.3764799,0.14,11267.35,4.323835,-0.11,6987.71,2.27136,-0.05,7202.77,1.4832982,-0.59,1087.86,FIX
15230000,1169.2,586.1,1.0,1,1,1,3.0200758,-0.32,19764.24,3.8497753,-0.12,6987.71,3.3764799,0.14,8838.83,2.4142272,0.15,3221.18,1.4454803,-0.46,1216.26,FIX
15234000,1169.7,586.1,1.0,1,1,1,4.7749743,0.0,13975.42,3.3764799,0.14,6987.71,2.25226,0.56,10481.57,2.5570943,0.09,1331.03,1.7629206,-0.64,2800.04,FIX
15238000,1169.9,586.2,1.0,1,1,1,2.1353686,0.46,19764.24,2.8649848,1.57,26882.27,2.2010722,0.86,4419.42,1.7969184,0.26,5515.23,1.8152543,-0.51,1631.78,FIX
15242000,1169.7,586.7,1.0,1,1,1,5.142839,1.95,35355.34,2.9043305,1.74,3125.0,1.2712891,0.79,6144.35,1.2785472,-0.09,4850.85,1.7472588,-0.34,1961.16,FIX
15246000,1169.8,586.8,1.0,1,1,1,1.3507448,0.79,31250.0,1.8981478,-0.46,28167.83,0.5023273,1.11,5302.28,1.1631838,0.1,1693.99,1.9703455,-0.3,1538.46,FIX
15251000,1170.1,586.5,1.0,1,1,1,3.2412527,-0.79,18384.78,1.8981478,-1.11,6285.39,1.5073639,-1.11,9701.43,0.8426875,-0.28,2571.3,2.0135112,-0.21,1004.27,FIX
15255000,1170.0,586.4,1.0,1,1,1,1.3507448,-2.36,22980.97,1.9688175,-1.82,8790.96,1.6204352,-0.98,1470.59,0.90418917,-0.69,2395.66,1.709059,-0.21,1991.8,FIX
15259000,1170.0,586.1,1.0,1,1,1,2.8649848,-1.57,13975.42,1.3507448,-0.79,11267.35,1.6017175,-1.11,1315.98,1.4733661,-0.79,3787.88,1.4187404,-0.39,2620.39,FIX
15263000,1170.2,586.2,1.0,1,1,1,2.1353686,0.46,27950.85,2.1353686,-0.46,6250.0,2.053621,-0.95,3493.86,2.0478911,-0.83,3787.88,1.3091071,-0.42,781.25,FIX
15267000,1170.4,585.9,1.0,1,1,1,3.4433296,-0.98,25000.0,2.784383,-1.03,9882.12,1.6017175,-0.46,6442.35,1.7514606,-0.69,2599.74,1.0145866,-0.49,1991.8,FIX
15271000,1170.5,585.7,1.0,1,1,1,2.1353686,-1.11,8838.83,1.0676843,-0.46,12884.71,2.5379946,-0.72,6987.71,2.0211513,-0.66,1803.28,0.9935767,-0.57,552.43,FIX
15275000,1170.6,585.8,1.0,1,1,1,1.3507448,0.79,18750.0,2.5712283,-0.38,9882.12,2.1758604,-0.36,5995.69,1.6762071,-0.63,2280.99,1.1845757,-0.71,1610.59,FIX
15279000,1171.0,585.5,1.0,1,1,1,4.7749743,-0.64,31250.0,3.4513514,-0.32,5871.85,2.1758604,-0.36,0.0,1.7426747,-0.79,1803.28,1.314455,-0.69,873.46,FIX
15282000,1171.2,585.6,1.0,1,1,1,2.8474128,0.46,37781.86,1.7258668,-0.32,15058.47,1.8007383,-0.79,8012.34,1.2323253,-0.64,4808.75,1.1960356,-0.53,2005.59,FIX
15286000,1171.3,585.4,1.0,1,1,1,2.1353686,-1.11,23292.37,1.5100379,-1.89,15006.91,0.91832316,-0.98,6009.25,1.1020641,-0.46,1612.9,1.2201015,-0.46,561.2,FIX
15290000,1171.1,585.3,1.0,1,1,1,2.1353686,-2.68,19764.24,1.0676843,-2.03,3125.0,0.7162462,-1.57,3347.95,0.8885273,-0.59,1612.9,1.1914517,-0.26,1636.15,FIX
15294000,1171.2,585.2,1.0,1,1,1,1.3507448,-0.79,18750.0,0.47749746,0.0,8838.83,0.23874873,-1.57,3125.0,0.6283867,-0.2,2550.22,1.0932782,-0.34,887.33,FIX
15298000,1171.2,585.3,1.0,1,1,1,0.9549949,1.57,13975.42,0.6753724,0.79,3125.0,0.3376862,0.79,3493.86,0.7261781,-0.17,655.73,0.8090717,-0.23,1984.13,FIX
15302000,1171.3,585.3,1.0,1,1,1,0.9549949,0.0,8838.83,0.47749746,1.57,3125.0,0.8606414,0.59,3493.86,0.6085228,0.2,1746.93,0.6780464,-0.18,887.33,FIX
15306000,1171.2,585.4,1.0,1,1,1,1.3507448,2.36,13975.42,1.0676843,0.46,6250.0,1.5100379,0.32,4687.5,1.0199345,0.36,2816.84,0.6780464,-0.46,1254.87,FIX
15310000,1171.5,585.4,1.0,1,1,1,2.8649848,0.0,25769.41,2.9043305,0.17,12500.0,1.2858051,0.38,1562.5,0.96225286,0.52,1104.85,0.47367746,-0.69,1587.3,FIX
15314000,1171.8,585.5,1.0,1,1,1,3.0200758,0.32,6250.0,1.5100379,0.32,9375.0,1.7380908,0.28,3125.0,0.6960003,0.54,1746.93,0.6986743,-1.22,2453.3,FIX
15318000,1171.8,585.5,1.0,1,1,1,0.0,0.0,19764.24,0.6753724,0.79,6250.0,1.0676843,0.46,4687.5,0.4305117,0.59,1746.93,0.8442155,-1.43,1408.42,FIX
15322000,1171.9,585.6,1.0,1,1,1,1.3507448,0.79,8838.83,0.6753724,0.79,0.0,0.3376862,2.36,7967.22,0.49201337,-0.24,2470.53,0.91297513,-1.37,552.43,FIX
15326000,1171.9,585.6,1.0,1,1,1,0.0,0.0,8838.83,0.9549949,3.14,9882.12,0.47749746,3.14,2209.71,0.49201337,-1.33,3314.56,0.9549949,-1.57,1235.26,FIX
15330000,1171.7,585.6,1.0,1,1,1,1.9099898,3.14,12500.0,1.5100379,-2.82,4419.42,1.0130587,-2.36,4941.06,1.2174275,-1.77,5240.78,1.13568,-1.62,1235.26,FIX
15334000,1171.6,585.5,1.0,1,1,1,1.3507448,-2.36,8838.83,1.5100379,-1.89,8838.83,1.6017175,-2.03,4687.5,1.8259503,-1.77,3983.61,1.2590653,-1.67,873.46,FIX
15338000,1171.6,585.3,1.0,1,1,1,1.9099898,-1.57,8838.83,2.3874872,-1.57,6987.71,2.636932,-1.66,8414.32,2.2301042,-1.84,2816.84,1.2590653,-1.48,1562.5,FIX
15342000,1171.6,585.0,1.0,1,1,1,2.8649848,-1.57,6250.0,3.8199797,-1.57,9375.0,3.5892527,-1.64,6250.0,2.5295906,-1.91,2209.71,1.4336383,-1.53,1235.26,FIX
15346000,1171.6,584.5,1.0,1,1,1,4.7749743,-1.57,12500.0,4.7986584,-1.67,6987.71,3.6129367,-1.7,1562.5,2.7221177,-1.84,1746.93,1.6975989,-1.75,2816.84,FIX
15350000,1171.5,584.0,1.0,1,1,1,4.86971,-1.77,6250.0,3.4761815,-1.85,9882.12,3.4761815,-1.85,3493.86,2.809595,-1.78,1104.85,1.6070654,-1.83,1104.85,FIX
15354000,1171.4,583.8,1.0,1,1,1,2.1353686,-2.03,18750.0,2.3874872,-2.21,9882.12,2.8848486,-2.0,4941.06,2.3993292,-1.67,3314.56,1.5665736,-1.88,552.43,FIX
15358000,1171.2,583.6,1.0,1,1,1,2.7011075,-2.36,6250.0,2.3874872,-2.21,0.0,2.1353686,-2.03,4941.06,2.3874872,-1.57,1562.5,1.5493838,-1.84,390.63,FIX
15362000,1171.1,583.4,1.0,1,1,1,2.1353686,-2.03,6250.0,1.9688175,-1.82,6250.0,1.1937436,-1.57,7812.5,2.1785343,-1.74,2816.84,1.5619897,-1.69,1610.59,FIX
15366000,1171.1,583.2,1.0,1,1,1,1.9099898,-1.57,6250.0,1.5100379,-0.32,15625.0,1.7216648,-0.98,6442.35,1.3973486,-1.92,5524.27,1.5532037,-1.61,781.25,FIX
15370000,1171.4,583.3,1.0,1,1,1,3.0200758,0.32,26516.5,2.5712283,-0.38,6987.71,1.7380908,-1.29,3493.86,0.90915513,-1.98,3221.18,1.3740467,-1.53,1408.42,FIX
15374000,1171.6,583.0,1.0,1,1,1,3.4433296,-0.98,25769.41,2.9043305,-1.74,22534.7,0.7162462,-1.57,6987.71,0.5966808,-1.57,2816.84,1.1891596,-1.26,2501.22,FIX
15378000,1171.3,582.7,1.0,1,1,1,4.051852,-2.36,31250.0,2.434855,-2.94,20009.76,0.8606414,-2.55,4941.06,0.5970628,-0.93,2470.53,0.747952,-1.07,3125.0,FIX
15382000,1171.1,582.9,1.0,1,1,1,2.7011075,2.36,31868.87,2.1353686,2.03,18221.72,0.98440874,2.9,4941.06,0.5970628,-0.64,1104.85,0.48131746,-0.52,2762.14,FIX
15386000,1171.1,583.1,1.0,1,1,1,1.9099898,1.57,12500.0,1.0676843,1.11,11267.35,0.754828,1.25,8414.32,0.50652933,-0.79,781.25,0.4847554,-0.24,864.07,FIX
15390000,1171.2,583.1,1.0,1,1,1,0.9549949,0.0,13975.42,1.5100379,-0.32,11267.35,0.9549949,0.0,6629.13,0.7261781,0.17,3906.25,0.64634055,0.0,1386.75,FIX
15394000,1171.4,583.0,1.0,1,1,1,2.1353686,-0.46,8838.83,1.7216648,-0.59,3125.0,1.4523562,-0.17,3493.86,1.3610588,0.66,5240.78,0.77316386,0.15,1087.86,FIX
15398000,1171.5,582.9,1.0,1,1,1,1.3507448,-0.79,6250.0,1.4324924,0.0,6250.0,2.3874872,0.0,6442.35,1.5566417,0.57,1562.5,1.1883957,0.15,2719.64,FIX
15402000,1171.7,583.0,1.0,1,1,1,2.1353686,0.46,13975.42,3.4761815,0.28,13975.42,2.1353686,0.46,6987.71,1.3988765,0.43,1700.92,1.1987096,0.2,384.62,FIX
15406000,1172.2,583.1,1.0,1,1,1,4.86971,0.2,18750.0,3.0575118,0.67,8838.83,2.3634214,0.79,4941.06,1.3988765,0.43,0.0,1.2116975,0.68,3788.02,FIX
15410000,1172.2,583.4,1.0,1,1,1,2.8649848,1.57,33657.28,2.3874872,1.57,15934.44,1.7548985,0.88,4161.48,1.3499808,0.54,1071.37,1.6211993,0.76,2773.5,FIX
15414000,1172.2,583.6,1.0,1,1,1,1.9099898,1.57,6250.0,0.84879947,1.57,10069.44,1.1456119,1.37,6063.39,1.9779854,0.36,4545.45,1.5986614,0.63,1386.75,FIX
15419000,1172.2,583.6,1.0,1,1,1,0.0,0.0,10000.0,0.42439973,0.0,4969.04,0.63564456,0.79,3720.33,2.1281106,0.39,857.1,1.696453,0.69,709.85,FIX
